No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,Kualitas_Udara,TEMP_Category
10873,2014,Mei,28,0,15.0,15.0,2.0,67.0,0.3,27.0,17.1,995.7,9.5,0.0,North-North-West,0.0,Aotizhongxin,1,Hangat
10874,2014,Mei,28,1,22.0,22.0,3.0,98.0,0.4,2.0,16.2,996.2,12.4,0.0,North-North-West,0.0,Aotizhongxin,1,Hangat
10875,2014,Mei,28,2,47.0,47.0,11.0,104.0,0.7,2.0,15.4,996.6,11.4,0.0,West-North-West,0.0,Aotizhongxin,1,Hangat
10876,2014,Mei,28,3,43.0,43.0,9.0,107.0,0.7,2.0,15.1,996.9,11.5,0.0,South-West,0.4,Aotizhongxin,1,Hangat
10877,2014,Mei,28,4,51.0,51.0,13.0,113.0,0.8,2.0,15.1,997.4,11.5,0.0,East,1.1,Aotizhongxin,2,Hangat
10878,2014,Mei,28,5,39.0,39.0,10.0,107.0,0.9,2.0,17.1,998.0,10.7,0.0,North-East,1.4,Aotizhongxin,1,Hangat
10879,2014,Mei,28,6,40.0,40.0,12.0,98.0,0.9,2.0,19.8,998.1,11.0,0.0,East-North-East,0.4,Aotizhongxin,1,Hangat
10880,2014,Mei,28,7,40.0,40.0,7.0,96.0,0.5,2.0,23.2,998.2,10.3,0.0,East,0.9,Aotizhongxin,1,Hangat
10881,2014,Mei,28,8,34.0,34.0,7.0,92.0,0.6,4.0,27.0,997.9,8.9,0.0,North-North-East,1.0,Aotizhongxin,1,Panas
10882,2014,Mei,28,9,52.0,52.0,11.0,127.0,0.9,2.0,29.9,996.9,10.4,0.0,East-North-East,0.9,Aotizhongxin,2,Panas
10883,2014,Mei,28,10,49.0,49.0,11.0,127.0,0.8,25.0,32.0,996.2,7.6,0.0,South,1.4,Aotizhongxin,1,Panas
10884,2014,Mei,28,11,20.0,20.0,6.0,53.0,0.3,89.0,33.1,995.3,7.8,0.0,West-South-West,2.7,Aotizhongxin,1,Panas
10885,2014,Mei,28,12,19.0,19.0,7.0,43.0,0.3,128.0,34.4,994.2,9.6,0.0,West-South-West,3.5,Aotizhongxin,1,Panas
10886,2014,Mei,28,13,23.0,23.0,7.0,39.0,0.3,161.0,35.4,992.9,10.4,0.0,South-West,2.6,Aotizhongxin,1,Panas
10887,2014,Mei,28,14,36.0,36.0,10.0,37.0,0.4,195.0,36.2,991.9,4.5,0.0,West-South-West,5.9,Aotizhongxin,1,Panas
10888,2014,Mei,28,15,32.0,32.0,9.0,42.0,0.4,191.0,35.9,990.9,5.2,0.0,South-West,7.0,Aotizhongxin,1,Panas
10889,2014,Mei,28,16,43.0,43.0,10.0,44.0,0.4,166.0,35.5,990.0,3.9,0.0,West-South-West,6.8,Aotizhongxin,1,Panas
10890,2014,Mei,28,17,44.0,44.0,10.0,42.0,0.4,172.0,34.4,990.3,5.8,0.0,South-West,5.9,Aotizhongxin,1,Panas
10891,2014,Mei,28,18,30.0,30.0,7.0,44.0,0.3,156.0,33.4,990.6,8.8,0.0,West-South-West,4.1,Aotizhongxin,1,Panas
10892,2014,Mei,28,19,30.0,30.0,9.0,41.0,0.3,165.0,32.7,991.9,8.9,0.0,West-South-West,2.7,Aotizhongxin,1,Panas
10893,2014,Mei,28,20,34.0,34.0,12.0,47.0,0.4,154.0,30.0,992.6,10.0,0.0,West,1.7,Aotizhongxin,1,Panas
10894,2014,Mei,28,21,34.0,34.0,12.0,48.0,0.6,149.0,29.7,992.2,9.8,0.0,West-South-West,1.8,Aotizhongxin,1,Panas
10895,2014,Mei,28,22,65.0,65.0,10.0,74.0,0.7,108.0,29.0,992.1,8.6,0.0,West-South-West,2.0,Aotizhongxin,2,Panas
10896,2014,Mei,28,23,43.0,43.0,15.0,83.0,0.7,89.0,27.8,991.7,9.1,0.0,South-West,1.2,Aotizhongxin,1,Panas
10897,2014,Mei,29,0,47.0,47.0,15.0,100.0,0.7,68.0,26.5,991.6,9.4,0.0,South-West,1.4,Aotizhongxin,1,Panas
10898,2014,Mei,29,1,48.0,48.0,15.0,95.0,0.6,68.0,22.7,991.5,12.0,0.0,West,0.2,Aotizhongxin,1,Hangat
10899,2014,Mei,29,2,62.0,62.0,14.0,91.0,0.5,53.0,20.4,991.3,14.1,0.0,West,0.0,Aotizhongxin,2,Hangat
10900,2014,Mei,29,3,55.0,55.0,14.0,115.0,0.5,20.0,19.3,991.1,13.2,0.0,West,0.0,Aotizhongxin,2,Hangat
10901,2014,Mei,29,4,51.0,51.0,10.0,122.0,0.5,7.0,19.3,991.2,12.8,0.0,East,0.4,Aotizhongxin,2,Hangat
10902,2014,Mei,29,5,56.0,56.0,9.0,124.0,0.6,2.0,19.2,991.8,13.8,0.0,East-North-East,1.0,Aotizhongxin,2,Hangat
10903,2014,Mei,29,6,67.0,67.0,8.0,134.0,0.8,2.0,22.9,992.0,12.5,0.0,East-North-East,1.8,Aotizhongxin,2,Hangat
10904,2014,Mei,29,7,68.0,68.0,11.0,116.0,0.8,6.0,25.7,992.5,13.2,0.0,East-North-East,1.0,Aotizhongxin,2,Panas
10905,2014,Mei,29,8,65.0,65.0,13.0,108.0,0.8,20.0,29.1,992.4,11.6,0.0,East,2.0,Aotizhongxin,2,Panas
10906,2014,Mei,29,9,73.0,73.0,15.0,127.0,0.9,39.0,32.0,992.3,12.8,0.0,East,1.5,Aotizhongxin,2,Panas
10907,2014,Mei,29,10,71.0,71.0,20.0,97.0,1.5,109.0,35.2,992.2,12.2,0.0,East-North-East,2.3,Aotizhongxin,2,Panas
10908,2014,Mei,29,11,65.0,65.0,20.0,74.0,0.9,162.0,37.8,991.6,12.4,0.0,East,1.5,Aotizhongxin,2,Panas
10909,2014,Mei,29,12,58.0,58.0,18.0,63.0,0.8,213.0,39.2,990.9,4.6,0.0,East-North-East,1.8,Aotizhongxin,2,Panas
10910,2014,Mei,29,13,63.0,63.0,12.0,41.0,0.6,211.0,40.5,990.8,3.0,0.0,North,3.4,Aotizhongxin,2,Panas
10911,2014,Mei,29,14,39.0,39.0,9.0,34.0,0.5,214.0,40.3,990.4,5.4,0.0,West-North-West,3.5,Aotizhongxin,1,Panas
10912,2014,Mei,29,15,31.0,31.0,10.0,27.0,0.5,175.0,40.1,990.4,6.4,0.0,West-North-West,1.3,Aotizhongxin,1,Panas
10913,2014,Mei,29,16,19.0,19.0,28.0,21.0,0.5,143.0,38.1,990.6,9.6,0.0,South-West,1.9,Aotizhongxin,1,Panas
10914,2014,Mei,29,17,21.0,21.0,24.0,30.0,0.9,180.0,35.7,991.6,12.0,0.0,West-South-West,1.2,Aotizhongxin,1,Panas
10915,2014,Mei,29,18,46.0,46.0,6.0,67.0,1.1,225.0,34.9,992.1,10.7,0.0,South-West,0.9,Aotizhongxin,2,Panas
10916,2014,Mei,29,19,38.0,38.0,2.0,69.0,0.8,160.0,29.1,993.3,13.7,0.0,West-South-West,0.0,Aotizhongxin,1,Panas
10917,2014,Mei,29,20,41.0,41.0,2.0,106.0,0.6,106.0,26.2,994.4,14.6,0.0,East-South-East,0.0,Aotizhongxin,1,Panas
10918,2014,Mei,29,21,113.0,113.0,5.0,192.0,1.2,10.0,24.4,995.2,15.9,0.0,East-South-East,0.0,Aotizhongxin,2,Hangat
10919,2014,Mei,29,22,78.0,78.0,8.0,182.0,1.1,31.0,23.4,996.1,16.2,0.0,South-East,0.0,Aotizhongxin,2,Hangat
10920,2014,Mei,29,23,63.0,63.0,7.0,185.0,1.2,17.0,23.8,996.3,17.8,0.0,North-North-East,0.0,Aotizhongxin,2,Hangat
10921,2014,Mei,30,0,75.0,75.0,8.0,209.0,1.3,2.0,22.8,996.9,15.4,0.0,East,0.7,Aotizhongxin,2,Hangat
10922,2014,Mei,30,1,71.0,71.0,11.0,177.0,1.1,2.0,23.0,997.4,15.3,0.0,North-North-West,0.5,Aotizhongxin,2,Hangat
10923,2014,Mei,30,2,80.0,80.0,15.0,108.0,0.9,25.0,24.1,998.0,13.3,0.0,East,0.1,Aotizhongxin,2,Hangat
10924,2014,Mei,30,3,106.0,106.0,18.0,65.0,1.4,73.0,23.4,998.8,12.7,0.0,East-North-East,1.2,Aotizhongxin,2,Hangat
10925,2014,Mei,30,4,98.0,98.0,20.0,113.0,1.1,5.0,22.7,999.4,12.9,0.0,East-North-East,0.1,Aotizhongxin,2,Hangat
10926,2014,Mei,30,5,54.0,54.0,13.0,59.305833186451636,0.6,2.0,22.1,1000.2,14.2,0.0,East-North-East,0.0,Aotizhongxin,2,Hangat
10927,2014,Mei,30,6,49.0,49.0,19.0,107.0,1.2,9.0,23.8,1000.9,18.4,0.0,North-West,0.0,Aotizhongxin,2,Hangat
10928,2014,Mei,30,7,49.0,49.0,22.0,100.0,1.2,19.0,26.8,1001.0,12.1,0.0,North,0.9,Aotizhongxin,2,Panas
10929,2014,Mei,30,8,57.0,57.0,37.0,102.0,2.1,37.0,30.3,1001.2,11.3,0.0,East,1.2,Aotizhongxin,3,Panas
10930,2014,Mei,30,9,78.0,78.0,68.0,104.0,2.5,77.0,31.6,1001.3,12.4,0.0,East-North-East,1.5,Aotizhongxin,3,Panas
10931,2014,Mei,30,10,85.0,85.0,72.0,82.0,2.4,144.0,32.8,1001.1,12.9,0.0,East,2.0,Aotizhongxin,3,Panas
10932,2014,Mei,30,11,99.0,99.0,70.0,62.0,2.3,206.0,33.4,1000.8,14.0,0.0,East,1.9,Aotizhongxin,3,Panas
10933,2014,Mei,30,12,122.0,254.0,72.0,57.0,2.4,260.0,33.9,1000.3,15.4,0.0,South-East,1.3,Aotizhongxin,3,Panas
10934,2014,Mei,30,13,119.0,233.0,50.0,43.0,1.6,302.0,34.2,999.5,15.6,0.0,South-East,1.8,Aotizhongxin,2,Panas
10935,2014,Mei,30,14,115.0,221.0,46.0,39.0,1.1,311.0,34.8,998.8,16.2,0.0,South-South-West,1.3,Aotizhongxin,2,Panas
10936,2014,Mei,30,15,121.0,234.0,50.0,42.0,1.2,327.0,34.3,998.7,17.1,0.0,South,1.6,Aotizhongxin,2,Panas
10937,2014,Mei,30,16,122.0,247.0,48.0,41.0,1.2,338.0,33.3,998.8,15.3,0.0,South-South-East,1.8,Aotizhongxin,2,Panas
10938,2014,Mei,30,17,111.0,246.0,40.0,44.0,1.1,306.0,32.1,999.0,15.1,0.0,East-South-East,2.0,Aotizhongxin,2,Panas
10939,2014,Mei,30,18,103.0,220.0,34.0,47.0,0.9,275.0,30.7,999.7,15.2,0.0,South-South-East,1.8,Aotizhongxin,2,Panas
10940,2014,Mei,30,19,107.0,219.0,32.0,49.0,0.9,257.0,29.4,1000.4,15.9,0.0,South-South-East,0.7,Aotizhongxin,2,Panas
10941,2014,Mei,30,20,97.0,204.0,33.0,48.0,0.9,233.0,27.5,1001.5,16.1,0.0,South,0.9,Aotizhongxin,2,Panas
10942,2014,Mei,30,21,98.0,206.0,25.0,60.0,1.0,182.0,27.4,1002.2,14.8,0.0,South-South-East,0.9,Aotizhongxin,2,Panas
10943,2014,Mei,30,22,90.0,198.0,27.0,50.0,0.9,177.0,25.9,1002.2,16.4,0.0,East-South-East,0.1,Aotizhongxin,2,Panas
10944,2014,Mei,30,23,84.0,167.0,25.0,45.0,0.9,157.0,25.2,1002.3,16.3,0.0,East-South-East,0.0,Aotizhongxin,2,Panas
10945,2014,Mei,31,0,77.0,146.0,23.0,45.0,0.8,140.0,23.2,1002.2,17.2,0.0,East,0.0,Aotizhongxin,2,Hangat
10946,2014,Mei,31,1,76.0,147.0,22.0,54.0,0.8,118.0,22.2,1002.1,16.2,0.0,East,0.2,Aotizhongxin,2,Hangat
10947,2014,Mei,31,2,79.0,154.0,22.0,71.0,1.0,84.0,22.7,1002.0,15.0,0.0,North-North-East,0.5,Aotizhongxin,2,Hangat
10948,2014,Mei,31,3,81.0,157.0,23.0,70.0,1.4,73.0,22.5,1002.0,15.1,0.0,North-East,1.4,Aotizhongxin,2,Hangat
10949,2014,Mei,31,4,83.0,174.0,25.0,79.0,1.9,62.0,21.5,1002.1,15.3,0.0,East-South-East,0.0,Aotizhongxin,2,Hangat
10950,2014,Mei,31,5,92.0,166.0,31.0,65.0,1.9,71.0,21.8,1002.3,16.7,0.0,East-North-East,0.0,Aotizhongxin,2,Hangat
10951,2014,Mei,31,6,99.0,177.0,47.0,67.0,2.3,63.0,23.1,1002.6,16.9,0.0,East-North-East,1.2,Aotizhongxin,3,Hangat
10952,2014,Mei,31,7,105.0,202.0,78.0,92.0,3.0,43.0,25.4,1003.1,15.4,0.0,North-North-East,0.4,Aotizhongxin,3,Panas
10953,2014,Mei,31,8,104.0,261.0,82.0,96.0,2.8,39.0,26.3,1003.0,15.0,0.0,North-East,0.9,Aotizhongxin,3,Panas
10954,2014,Mei,31,9,104.0,232.0,85.0,103.0,2.8,41.0,28.6,1002.3,14.1,0.0,East-North-East,1.4,Aotizhongxin,3,Panas
10955,2014,Mei,31,10,108.0,223.0,85.0,100.0,3.0,62.0,30.2,1002.0,14.7,0.0,North-East,1.5,Aotizhongxin,3,Panas
10956,2014,Mei,31,11,123.0,282.0,93.0,102.0,3.3,84.0,31.5,1001.5,15.0,0.0,North-East,1.5,Aotizhongxin,3,Panas
10957,2014,Mei,31,12,140.0,287.0,88.0,106.0,3.0,128.0,32.3,1000.9,15.3,0.0,South-West,1.4,Aotizhongxin,3,Panas
10958,2014,Mei,31,13,139.0,293.0,81.0,92.0,2.7,174.0,32.6,1000.4,19.1,0.0,East-South-East,0.0,Aotizhongxin,3,Panas
10959,2014,Mei,31,14,140.0,263.0,76.0,86.0,2.6,206.0,33.3,999.5,15.3,0.0,West-South-West,1.7,Aotizhongxin,3,Panas
10960,2014,Mei,31,15,142.0,288.0,73.0,79.0,2.5,240.0,33.5,999.1,16.4,0.0,South-West,2.1,Aotizhongxin,3,Panas
10961,2014,Mei,31,16,151.0,335.0,62.0,87.0,2.5,270.0,32.7,999.1,17.7,0.0,South-West,1.3,Aotizhongxin,3,Panas
10962,2014,Mei,31,17,144.0,254.0,44.0,63.0,2.0,276.0,32.0,998.8,15.9,0.0,West-South-West,1.5,Aotizhongxin,3,Panas
10963,2014,Mei,31,18,140.0,298.0,33.0,58.0,1.9,271.0,29.3,998.8,18.4,0.0,South-East,0.0,Aotizhongxin,3,Panas
10964,2014,Mei,31,19,144.0,276.0,28.0,67.0,2.1,242.0,28.7,999.0,20.2,0.0,West,1.1,Aotizhongxin,3,Panas
10965,2014,Mei,31,20,147.0,288.0,21.0,75.0,2.5,192.0,27.5,999.2,20.8,0.0,West,0.9,Aotizhongxin,3,Panas
10966,2014,Mei,31,21,152.0,258.0,20.0,79.0,2.1,170.0,20.3,1005.7,19.1,11.5,South-West,4.5,Aotizhongxin,3,Hangat
10967,2014,Mei,31,22,129.0,725.0,22.0,40.0,0.9,159.0,20.6,1003.8,19.9,3.3,West-North-West,2.6,Aotizhongxin,3,Hangat
10968,2014,Mei,31,23,67.0,67.0,4.0,20.0,0.5,139.0,20.4,1003.2,19.7,0.2,East-North-East,1.0,Aotizhongxin,2,Hangat
10969,2014,Juni,1,0,75.0,75.0,4.0,17.0,0.5,135.0,20.5,1003.2,19.7,0.0,East,1.1,Aotizhongxin,2,Hangat
10970,2014,Juni,1,1,68.0,68.0,4.0,24.0,0.5,127.0,20.8,1003.3,18.9,0.0,North,1.2,Aotizhongxin,2,Hangat
10971,2014,Juni,1,2,57.0,57.0,2.0,21.0,0.4,131.0,21.4,1002.6,18.2,0.1,East-North-East,1.3,Aotizhongxin,2,Hangat
10972,2014,Juni,1,3,44.0,44.0,2.0,23.0,0.4,130.0,21.1,1003.0,18.7,0.0,East-North-East,1.6,Aotizhongxin,1,Hangat
10973,2014,Juni,1,4,43.0,43.0,2.0,29.0,0.4,119.0,21.3,1002.6,17.5,0.0,North-East,1.5,Aotizhongxin,1,Hangat
10974,2014,Juni,1,5,43.0,43.0,2.0,25.0,0.4,126.0,21.4,1002.8,18.0,0.0,North-West,0.7,Aotizhongxin,1,Hangat
10975,2014,Juni,1,6,53.0,76.0,3.0,26.0,0.7,125.0,21.3,1002.2,18.5,0.0,East-North-East,2.2,Aotizhongxin,2,Hangat
10976,2014,Juni,1,7,49.0,53.0,4.0,33.0,0.5,106.0,22.1,1001.6,16.8,0.0,North-East,2.3,Aotizhongxin,1,Hangat
10977,2014,Juni,1,8,44.0,44.0,4.0,34.0,0.4,107.0,23.4,1001.9,17.6,0.0,North-East,2.0,Aotizhongxin,1,Hangat
10978,2014,Juni,1,9,41.0,62.0,4.0,38.0,0.4,101.0,24.6,1001.7,15.8,0.0,North-North-East,3.6,Aotizhongxin,1,Hangat
10979,2014,Juni,1,10,41.0,52.0,3.0,38.0,0.5,107.0,26.6,1002.0,15.6,0.0,North-North-East,1.9,Aotizhongxin,1,Panas
10980,2014,Juni,1,11,32.0,53.0,5.0,25.0,0.4,136.0,27.8,1001.7,14.4,0.0,North-East,2.8,Aotizhongxin,1,Panas
10981,2014,Juni,1,12,30.0,50.0,4.0,27.0,0.4,138.0,29.3,1001.5,14.3,0.0,East-North-East,1.7,Aotizhongxin,1,Panas
10982,2014,Juni,1,13,34.0,50.0,5.0,25.0,0.4,148.0,29.5,1001.0,15.6,0.0,North-East,1.9,Aotizhongxin,1,Panas
10983,2014,Juni,1,14,33.0,60.0,5.0,25.0,0.4,173.0,29.5,1000.2,14.5,0.0,North-North-East,1.9,Aotizhongxin,1,Panas
10984,2014,Juni,1,15,33.0,48.0,4.0,26.0,0.4,176.0,28.9,1000.2,14.3,0.0,North-North-East,1.9,Aotizhongxin,1,Panas
10985,2014,Juni,1,16,32.0,51.0,4.0,29.0,0.4,156.0,23.0,1001.6,19.8,2.4,South-East,4.7,Aotizhongxin,1,Hangat
10986,2014,Juni,1,17,72.0,168.0,3.0,31.0,0.8,158.0,18.7,1003.2,17.2,11.6,West,3.0,Aotizhongxin,2,Hangat
10987,2014,Juni,1,18,105.0,157.0,2.0,49.0,1.0,117.0,18.5,1003.9,18.3,2.9,West,0.0,Aotizhongxin,2,Hangat
10988,2014,Juni,1,19,53.0,53.0,2.0,43.0,0.7,108.0,19.0,1004.9,18.8,0.1,North-East,0.5,Aotizhongxin,2,Hangat
10989,2014,Juni,1,20,47.0,47.0,2.0,60.0,0.8,86.0,18.7,1005.7,18.4,0.2,East-North-East,0.9,Aotizhongxin,1,Hangat
10990,2014,Juni,1,21,46.0,46.0,2.0,34.0,0.5,102.0,18.5,1006.5,18.0,0.0,East-North-East,1.7,Aotizhongxin,1,Hangat
10991,2014,Juni,1,22,47.0,47.0,2.0,35.0,0.5,94.0,18.6,1006.8,18.3,0.0,East-North-East,1.8,Aotizhongxin,1,Hangat
10992,2014,Juni,1,23,56.0,56.0,2.0,41.0,0.5,74.0,18.6,1006.6,17.9,0.0,East-North-East,0.8,Aotizhongxin,2,Hangat
10993,2014,Juni,2,0,51.0,51.0,2.0,38.0,0.4,73.0,18.3,1006.2,17.8,0.0,East-North-East,0.0,Aotizhongxin,2,Hangat
10994,2014,Juni,2,1,49.0,49.0,2.0,44.0,0.4,58.0,17.9,1006.2,17.7,0.0,North-East,0.4,Aotizhongxin,1,Hangat
10995,2014,Juni,2,2,50.0,50.0,2.0,55.0,0.5,18.0,17.9,1006.6,17.9,0.0,North-East,0.0,Aotizhongxin,1,Hangat
10996,2014,Juni,2,3,49.0,49.0,2.0,58.0,0.5,3.0,17.7,1006.5,17.1,0.0,South,0.4,Aotizhongxin,1,Hangat
10997,2014,Juni,2,4,33.0,33.0,3.0,34.0,0.3,70.0,17.9,1006.7,15.7,0.0,East-South-East,0.0,Aotizhongxin,1,Hangat
10998,2014,Juni,2,5,17.0,17.0,2.0,59.305833186451636,0.3,62.0,18.9,1007.1,17.0,0.0,East-North-East,0.9,Aotizhongxin,1,Hangat
10999,2014,Juni,2,6,26.0,49.0,2.0,46.0,0.8,66.0,19.2,1007.1,17.0,0.0,East-North-East,0.9,Aotizhongxin,1,Hangat
11000,2014,Juni,2,7,20.0,47.0,2.0,43.0,0.7,83.0,20.0,1007.5,16.4,0.0,North-East,0.1,Aotizhongxin,1,Hangat
11001,2014,Juni,2,8,23.0,43.0,2.0,48.0,0.3,69.0,20.4,1007.4,15.8,0.0,East,1.0,Aotizhongxin,1,Hangat
11002,2014,Juni,2,9,19.0,26.0,2.0,35.0,0.3,93.0,22.0,1007.1,16.0,0.0,North-East,1.2,Aotizhongxin,1,Hangat
11003,2014,Juni,2,10,24.0,62.0,2.0,49.0,0.4,77.0,23.3,1006.8,14.8,0.0,North-East,1.8,Aotizhongxin,1,Hangat
11004,2014,Juni,2,11,30.0,51.0,2.0,34.0,0.3,105.0,22.9,1006.6,13.9,0.0,South-East,1.0,Aotizhongxin,1,Hangat
11005,2014,Juni,2,12,20.0,20.0,3.0,22.0,0.4,120.0,23.4,1006.3,13.8,0.0,East-South-East,0.1,Aotizhongxin,1,Hangat
11006,2014,Juni,2,13,22.0,38.0,4.0,18.0,0.4,128.0,24.5,1005.5,13.7,0.0,East-South-East,1.4,Aotizhongxin,1,Hangat
11007,2014,Juni,2,14,24.0,30.0,3.0,18.0,0.3,135.0,25.5,1004.5,13.4,0.0,East,1.2,Aotizhongxin,1,Panas
11008,2014,Juni,2,15,28.0,56.0,5.0,17.0,0.3,145.0,25.5,1003.8,13.7,0.0,East,0.6,Aotizhongxin,1,Panas
11009,2014,Juni,2,16,30.0,45.0,5.0,18.0,0.3,153.0,26.3,1003.4,13.1,0.0,East-South-East,1.4,Aotizhongxin,1,Panas
11010,2014,Juni,2,17,29.0,41.0,4.0,18.0,0.3,155.0,26.0,1003.5,13.5,0.0,South-South-West,0.1,Aotizhongxin,1,Panas
11011,2014,Juni,2,18,26.0,40.0,3.0,18.0,0.3,155.0,23.9,1003.9,16.2,0.0,East,0.0,Aotizhongxin,1,Hangat
11012,2014,Juni,2,19,26.0,44.0,4.0,21.0,0.3,154.0,21.0,1004.2,16.8,0.0,East,0.0,Aotizhongxin,1,Hangat
11013,2014,Juni,2,20,31.0,56.0,2.0,30.0,0.5,143.0,19.3,1004.7,17.1,0.0,North-West,0.0,Aotizhongxin,1,Hangat
11014,2014,Juni,2,21,34.0,56.0,2.0,41.0,0.4,117.0,18.2,1004.5,16.0,0.0,West-South-West,0.0,Aotizhongxin,1,Hangat
11015,2014,Juni,2,22,38.0,63.0,2.0,62.0,0.6,79.0,17.5,1004.1,15.1,0.0,West,0.0,Aotizhongxin,1,Hangat
11016,2014,Juni,2,23,44.0,44.0,2.0,98.0,0.8,41.0,17.3,1003.9,15.6,0.0,West,0.0,Aotizhongxin,1,Hangat
11017,2014,Juni,3,0,48.0,97.0,2.0,108.0,0.8,25.0,17.3,1003.4,15.8,0.0,South-South-West,0.0,Aotizhongxin,1,Hangat
11018,2014,Juni,3,1,47.0,98.0,2.0,103.0,0.7,15.0,16.6,1002.7,15.0,0.0,South-South-East,0.0,Aotizhongxin,1,Hangat
11019,2014,Juni,3,2,50.0,75.0,2.0,125.0,0.6,2.0,16.2,1002.4,15.6,0.0,East-South-East,0.0,Aotizhongxin,1,Hangat
11020,2014,Juni,3,3,51.0,69.0,2.0,115.0,0.5,2.0,16.2,1002.3,15.4,0.0,East-North-East,0.1,Aotizhongxin,2,Hangat
11021,2014,Juni,3,4,37.0,57.0,2.0,86.0,0.3,25.0,16.3,1002.4,14.8,0.0,South-East,0.0,Aotizhongxin,1,Hangat
11022,2014,Juni,3,5,34.0,58.0,2.0,70.0,0.3,30.0,17.1,1002.9,15.1,0.0,North-East,0.0,Aotizhongxin,1,Hangat
11023,2014,Juni,3,6,31.0,51.0,2.0,59.0,0.3,36.0,19.3,1003.3,14.8,0.0,North-East,1.6,Aotizhongxin,1,Hangat
11024,2014,Juni,3,7,32.0,60.0,2.0,74.0,0.4,28.0,22.7,1003.5,13.5,0.0,East-North-East,2.4,Aotizhongxin,1,Hangat
11025,2014,Juni,3,8,30.0,58.0,2.0,54.0,0.3,57.0,25.5,1003.2,13.0,0.0,North-East,2.1,Aotizhongxin,1,Panas
11026,2014,Juni,3,9,30.0,74.0,4.0,44.0,0.4,74.0,27.6,1002.7,13.5,0.0,North-East,2.0,Aotizhongxin,1,Panas
11027,2014,Juni,3,10,28.0,28.0,17.0,34.0,0.4,94.0,29.5,1002.2,13.7,0.0,North-East,1.6,Aotizhongxin,1,Panas
11028,2014,Juni,3,11,32.0,32.0,24.0,33.0,0.5,107.0,30.0,1001.8,12.0,0.0,East-North-East,0.9,Aotizhongxin,1,Panas
11029,2014,Juni,3,12,23.0,23.0,7.0,21.0,0.2,133.0,30.8,1000.9,13.1,0.0,East-South-East,1.6,Aotizhongxin,1,Panas
11030,2014,Juni,3,13,21.0,21.0,4.0,24.0,0.3,153.0,31.4,1000.7,13.6,0.0,South,2.1,Aotizhongxin,1,Panas
11031,2014,Juni,3,14,26.0,26.0,5.0,23.0,0.3,172.0,32.0,1000.0,13.2,0.0,West-South-West,0.8,Aotizhongxin,1,Panas
11032,2014,Juni,3,15,31.0,31.0,6.0,25.0,0.3,190.0,31.6,999.9,13.8,0.0,West-South-West,2.2,Aotizhongxin,1,Panas
11033,2014,Juni,3,16,42.0,42.0,10.0,26.0,0.6,196.0,31.3,999.7,13.1,0.0,South-West,2.3,Aotizhongxin,1,Panas
11034,2014,Juni,3,17,46.0,46.0,13.0,32.0,0.9,200.0,30.1,999.8,14.2,0.0,South,0.5,Aotizhongxin,1,Panas
11035,2014,Juni,3,18,51.0,51.0,13.0,36.0,0.9,201.0,28.8,1000.2,14.2,0.0,South-South-West,1.4,Aotizhongxin,2,Panas
11036,2014,Juni,3,19,57.0,57.0,12.0,45.0,1.0,186.0,27.6,1000.9,13.9,0.0,South-West,1.7,Aotizhongxin,2,Panas
11037,2014,Juni,3,20,48.0,48.0,8.0,49.0,0.7,147.0,25.9,1001.4,14.7,0.0,West-South-West,0.6,Aotizhongxin,1,Panas
11038,2014,Juni,3,21,50.0,50.0,6.0,64.0,0.7,99.0,23.3,1001.9,16.3,0.0,South-West,0.0,Aotizhongxin,1,Hangat
11039,2014,Juni,3,22,56.0,56.0,5.0,97.0,0.8,52.0,22.9,1002.2,14.7,0.0,South,0.8,Aotizhongxin,2,Hangat
11040,2014,Juni,3,23,57.0,57.0,6.0,96.0,0.8,54.0,24.5,1002.2,14.0,0.0,South,2.4,Aotizhongxin,2,Hangat
11041,2014,Juni,4,0,51.0,51.0,10.0,72.0,0.8,72.0,22.3,1002.1,15.9,0.0,West-South-West,1.5,Aotizhongxin,2,Hangat
11042,2014,Juni,4,1,50.0,50.0,13.0,69.0,0.8,60.0,20.8,1002.3,15.8,0.0,East,0.0,Aotizhongxin,1,Hangat
11043,2014,Juni,4,2,54.0,54.0,15.0,108.0,0.8,13.0,20.0,1002.0,16.4,0.0,North-East,0.0,Aotizhongxin,2,Hangat
11044,2014,Juni,4,3,53.0,53.0,13.0,91.0,0.9,18.0,20.4,1001.7,16.6,0.0,North-East,0.6,Aotizhongxin,2,Hangat
11045,2014,Juni,4,4,61.0,61.0,9.0,123.0,0.9,2.0,20.4,1001.8,16.4,0.0,East-North-East,0.0,Aotizhongxin,2,Hangat
11046,2014,Juni,4,5,70.0,70.0,5.0,127.0,0.8,2.0,20.9,1001.8,17.1,0.0,East-North-East,0.8,Aotizhongxin,2,Hangat
11047,2014,Juni,4,6,74.0,74.0,5.0,119.0,0.8,2.0,21.9,1002.1,17.9,0.0,North,0.0,Aotizhongxin,2,Hangat
11048,2014,Juni,4,7,83.0,83.0,7.0,106.0,0.9,13.0,23.7,1001.8,17.0,0.0,North-East,0.7,Aotizhongxin,2,Hangat
